Series,Unit,Weight,Algeria,Angola,Argentina,Australia,Austria,Azerbaijan,Bahrain,Bangladesh,Belarus,Belgium,Benin,Bolivia,Botswana,Brazil,Bulgaria,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Chad,Chile,China,Colombia,Congo (Dem. Rep.),Costa Rica,Cote d’Ivoire,Czech Republic,Denmark,Dominican Republic,Ecuador,Egypt,El Salvador,Ethiopia,Finland,France,Germany,Ghana,Greece,Guatemala,Guinea,Haiti,Honduras,Hungary,India,Indonesia,Ireland,Israel,Italy,Japan,Jordan,Kazakhstan,Kenya,Kuwait,Laos,Madagascar,Malawi,Malaysia,Mali,Mexico,Morocco,Mozambique,Myanmar,Nepal,Netherlands,New Zealand,Nicaragua,Niger,Nigeria,Norway,Oman,Pakistan,Panama,Paraguay,Peru,Philippines,Poland,Portugal,Qatar,Romania,Russia,Rwanda,Saudi Arabia,Senegal,Serbia,Sierra Leone,Singapore,Slovakia,South Africa,South Korea,Spain,Sri Lanka,Sudan,Sweden,Switzerland,Syria,Tajikistan,Tanzania,Thailand,Togo,Tunisia,Turkey,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Uzbekistan,Venezuela,Vietnam,Yemen,Zambia
OVERALL,Score 0-100 where 100=best.,,60,46,71,81,82,65,67,53,71,81,51,58,64,70,66,50,34,49,50,82,37,76,71,69,36,70,52,73,81,64,62,65,61,49,83,80,82,63,73,61,47,43,58,73,59,63,84,79,76,77,61,67,51,75,49,38,43,74,54,69,63,41,57,56,82,79,54,50,48,83,68,57,69,58,63,61,76,78,81,70,70,48,74,54,63,39,87,68,67,74,76,61,46,83,83,38,49,48,65,44,60,70,46,57,77,79,84,73,59,31,65,36,44
1) AFFORDABILITY,Score 0-100 where 100=best.,40.0%,67,51,79,87,85,75,82,60,76,84,49,66,70,77,79,47,37,57,54,83,40,81,75,74,37,76,54,83,85,68,69,58,64,50,84,84,85,66,78,65,47,50,57,81,64,70,91,83,83,82,71,78,57,88,56,36,39,82,46,75,62,43,59,59,86,85,64,50,50,82,78,63,74,72,69,69,81,81,99,79,80,44,86,52,74,41,95,79,71,76,82,65,47,85,84,35,59,45,77,46,62,75,46,64,90,84,87,79,66,16,75,46,42
1.1) Change in average food costs,Score 0-100 where 100=best.,22.2%,98,90,97,100,99,97,99,93,85,99,99,97,98,97,99,99,97,98,99,99,100,98,98,98,98,99,99,99,99,98,99,90,99,91,99,99,99,97,100,96,92,96,98,99,100,97,100,99,99,99,99,97,95,99,98,97,91,99,99,98,99,96,97,99,99,100,97,100,93,99,99,95,99,98,99,98,99,99,99,100,97,98,100,99,98,95,99,99,97,99,99,99,84,99,100,68,97,99,100,99,98,94,96,95,99,99,99,96,97,0,98,97,95
1.2) Proportion of population under global poverty line,Score 0-100 where 100=best.,20.2%,99,66,99,99,99,100,100,78,100,100,44,93,80,94,98,54,26,69,73,100,56,99,98,95,18,99,67,100,100,98,96,96,97,63,100,100,100,83,98,88,59,71,80,99,72,90,100,100,98,100,99,100,59,100,71,17,27,100,48,97,98,34,89,77,100,100,95,52,42,100,100,89,97,98,95,90,99,99,100,93,100,42,100,58,93,46,100,99,78,100,99,97,81,99,100,64,92,48,100,47,99,99,55,100,100,100,98,100,80,0,97,75,36
1.3) Gross domestic product per capita (US$ PPP),Score 0-100 where 100=best.,22.2%,12,5,17,42,45,14,39,3,15,39,1,6,14,12,17,1,0,3,2,38,1,20,14,11,0,14,3,31,44,14,9,9,6,1,38,37,42,3,23,6,2,1,4,24,6,10,66,31,33,33,7,21,2,52,5,1,0,25,1,15,6,0,5,2,45,32,4,1,4,52,34,4,20,10,10,7,25,26,100,22,21,1,44,2,13,1,80,26,10,34,31,10,3,42,54,2,2,2,15,1,9,23,1,7,60,36,49,18,5,6,5,1,3
1.4) Agricultural import tariffs,Score 0-100 where 100=best.,10.1%,63,70,84,98,81,79,85,72,82,81,75,79,86,84,81,75,68,76,64,75,65,91,75,77,83,82,75,81,81,77,71,0,82,65,81,81,81,75,81,85,75,73,84,81,39,86,81,85,81,75,72,85,68,92,82,77,73,88,75,78,56,78,85,78,81,98,83,75,75,29,82,79,81,84,96,85,81,81,91,81,82,68,89,75,78,76,100,81,86,10,81,57,52,81,42,62,83,66,62,75,51,34,66,86,90,81,92,84,70,80,74,84,70
1.5) Presence and quality of food safety net programmes,Score 0-100 where 100=best.,14.1%,75,50,100,100,100,100,100,75,100,100,50,75,100,100,100,25,0,50,50,100,0,100,100,100,25,100,50,100,100,75,75,75,50,50,100,100,100,100,100,75,50,50,50,100,100,100,100,100,100,100,100,100,75,100,50,0,25,100,25,100,50,25,50,50,100,100,75,50,50,100,100,50,100,100,75,75,100,100,100,100,100,25,100,50,100,0,100,100,100,100,100,50,25,100,100,0,50,25,100,25,50,100,25,50,100,100,100,100,100,25,100,0,0
1.5.1) Presence of food safety-net programmes,Score 0-100 where 100=best.,25.0%,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,0,100,100,100,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,100,0,100,100,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0
1.5.2) Funding for food safety net programmes,Score 0-100 where 100=best.,25.0%,100,0,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,100,100,100,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,100,0,100,100,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,0,100,100,100,100,100,100,100,100,100,0,100,0,100,0,100,100,0,100,100,100,100,100,100,0,100,0,0
1.5.3) Coverage of food safety net programmes,Score 0-100 where 100=best.,25.0%,100,100,100,100,100,100,100,100,100,100,0,100,100,100,100,0,0,0,0,100,0,100,100,100,0,100,0,100,100,100,100,100,0,0,100,100,100,100,100,100,0,0,0,100,100,100,100,100,100,100,100,100,100,100,0,0,0,100,0,100,0,0,0,0,100,100,100,0,0,100,100,0,100,100,100,100,100,100,100,100,100,0,100,0,100,0,100,100,100,100,100,0,0,100,100,0,0,0,100,0,0,100,0,0,100,100,100,100,100,0,100,0,0
1.5.4) Operation of food safety-net program,Score 0-100 where 100=best.,25.0%,0,0,100,100,100,100,100,0,100,100,0,0,100,100,100,0,0,0,0,100,0,100,100,100,0,100,0,100,100,0,0,0,0,0,100,100,100,100,100,0,0,0,0,100,100,100,100,100,100,100,100,100,0,100,0,0,0,100,0,100,0,0,0,0,100,100,0,0,0,100,100,0,100,100,0,0,100,100,100,100,100,0,100,0,100,0,100,100,100,100,100,0,0,100,100,0,0,0,100,0,0,100,0,0,100,100,100,100,100,0,100,0,0
1.6) Access to financing for farmers,Score 0-100 where 100=best.,11.1%,50,25,100,100,100,75,75,50,100,100,25,50,50,100,100,25,25,50,25,100,0,100,75,75,0,75,25,100,100,50,75,50,50,25,100,100,100,50,75,50,0,0,25,100,75,50,100,100,100,100,50,75,50,100,25,25,25,100,25,75,50,25,25,50,100,100,25,25,50,100,50,75,50,50,50,75,100,100,100,100,100,25,100,25,75,25,100,75,75,100,100,75,25,100,100,0,25,25,100,25,50,100,25,50,100,100,100,100,50,25,100,0,50
2) AVAILABILITY,Score 0-100 where 100=best.,44.0%,56,41,60,77,79,59,56,55,63,76,55,50,61,59,54,56,32,48,48,80,35,71,67,66,40,63,58,66,75,61,56,70,59,53,79,75,79,62,65,58,52,40,58,66,58,61,77,74,68,71,55,58,48,62,48,46,49,68,60,62,64,48,57,55,76,76,48,54,46,81,58,56,63,42,59,58,69,71,64,64,60,52,62,56,53,40,83,62,65,71,66,60,44,78,84,39,41,50,59,47,58,65,46,50,64,74,78,67,55,32,60,29,51
2.1) Sufficiency of supply,Score 0-100 where 100=best.,23.4%,86,44,73,71,88,70,68,48,72,87,61,43,37,70,54,63,35,47,61,80,36,65,71,71,29,58,62,66,68,53,52,93,56,43,72,77,78,74,73,53,58,26,58,65,47,65,87,100,84,53,53,77,36,75,44,25,54,64,80,71,90,44,56,58,65,68,55,63,53,74,60,47,58,50,56,59,77,78,68,85,77,37,69,53,48,48,69,55,64,74,69,54,49,65,70,39,30,46,55,52,84,96,32,57,67,74,88,70,56,37,65,11,29
2.1.1) Average food supply,Score 0-100 where 100=best.,73.3%,80,24,63,61,83,59,56,30,62,82,54,23,14,59,37,49,11,28,48,73,13,52,61,61,3,42,48,54,56,37,35,90,41,23,62,69,70,66,63,38,42,3,42,52,28,52,82,100,78,35,35,69,13,66,24,0,37,51,73,61,86,24,41,42,52,56,38,49,38,65,45,28,42,32,39,44,69,70,56,79,69,14,58,35,30,30,58,38,51,65,58,37,31,52,59,54,4,27,38,34,78,96,9,42,55,65,83,59,39,14,52,3,3
2.1.2) Change in dependency on chronic food aid,Score 0-100 where 100=best.,26.7%,100,100,100,100,100,100,100,98,100,100,81,99,100,100,100,100,98,100,96,100,100,100,100,100,100,100,100,100,100,97,100,100,98,97,100,100,100,96,100,94,100,89,100,100,100,100,100,100,100,100,100,100,100,100,98,95,100,100,100,100,100,100,98,100,100,100,100,100,93,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,98,97,100,100,100,100,100,100,100,100,100,0,100,99,100,100,100,98,96,98,100,100,100,100,100,100,100,35,100
2.2) Public expenditure on agricultural R&D,Score 0-100 where 100=best.,8.1%,1,1,1,2,2,4,6,4,7,0,1,6,10,2,5,1,1,4,2,8,2,4,3,2,5,2,2,15,3,3,2,1,2,2,14,4,2,1,2,2,1,3,4,3,3,1,10,3,2,3,1,3,1,8,4,1,5,3,3,5,0,1,1,3,2,2,4,1,1,7,4,0,6,1,2,3,5,2,6,6,4,1,6,1,3,1,100,3,5,18,1,6,1,4,71,6,3,0,6,2,5,6,2,1,1,4,8,2,6,2,2,6,20
2.3) Agricultural infrastructure ,Score 0-100 where 100=best.,12.6%,41,24,50,74,84,53,49,42,41,79,45,31,60,36,50,31,26,31,29,84,10,65,76,40,16,41,45,54,80,61,53,71,36,45,80,90,79,35,58,46,11,12,45,66,40,46,65,53,59,80,51,55,26,61,11,26,31,65,26,51,60,45,33,29,87,75,26,21,21,80,66,51,70,40,47,32,64,72,67,48,50,26,65,36,55,10,77,55,60,74,81,58,26,89,89,22,23,36,49,30,51,61,31,41,72,69,75,60,37,15,44,0,36
2.3.1) Existence of adequate crop storage facilities,Score 0-100 where 100=best.,11.3%,100,0,100,100,100,100,0,100,100,100,100,100,100,100,100,100,100,100,0,100,0,100,100,100,100,100,100,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,100,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,100,0,100
2.3.2) Road infrastructure,Score 0-100 where 100=best.,20.8%,25,25,50,75,100,50,75,25,50,75,25,25,75,25,50,25,25,25,25,100,25,50,75,25,0,25,25,75,75,50,50,50,25,25,100,100,75,25,50,25,0,0,25,100,25,25,75,50,75,75,50,50,0,75,0,0,25,50,25,50,50,50,25,0,75,75,25,0,25,75,100,25,75,25,50,25,50,100,75,50,25,25,75,25,50,25,100,50,50,75,100,75,0,100,100,25,25,25,50,0,50,50,25,25,75,75,75,75,25,25,25,0,25
2.3.3) Port infrastructure ,Score 0-100 where 100=best.,18.9%,50,25,50,75,100,50,75,50,25,100,75,0,50,25,50,0,25,50,50,100,0,75,75,50,0,50,75,75,100,75,50,100,50,50,100,100,100,50,75,50,0,0,75,50,25,50,75,75,50,75,75,25,25,100,0,0,0,75,25,50,75,50,25,25,100,100,25,0,0,100,100,50,100,50,50,25,75,75,75,25,50,25,75,50,50,0,100,50,75,75,75,75,25,100,100,25,0,25,50,50,50,50,25,25,100,100,75,75,0,50,50,0,25
2.3.4) Air transport infrastructure,Score 0-100 where 100=best.,18.9%,50,50,50,100,100,75,75,25,25,100,50,50,75,50,50,50,25,25,50,75,25,100,75,50,0,75,50,75,75,75,75,75,50,50,75,100,100,50,50,75,0,0,50,75,50,50,75,75,50,75,75,75,25,75,50,25,50,100,0,50,75,50,50,50,100,100,25,25,25,100,75,75,75,50,50,50,75,75,50,75,75,25,75,50,75,25,100,75,75,75,100,50,50,100,100,0,25,50,50,50,75,100,50,50,100,50,100,75,25,0,50,0,50
2.3.5) Rail infrastructure,Score 0-100 where 100=best.,18.9%,25,25,50,75,75,25,0,25,50,75,25,25,50,25,50,25,0,0,25,100,0,50,100,25,25,0,25,50,100,50,25,25,0,50,75,100,75,0,50,25,0,0,25,50,25,50,50,50,50,100,0,75,25,0,0,50,25,50,25,50,50,25,0,0,100,50,0,25,0,75,0,25,50,25,25,0,75,50,75,25,50,0,50,0,50,0,100,50,50,75,75,25,0,100,100,0,0,25,25,0,25,50,0,50,25,75,75,25,75,0,25,0,25
2.3.6) Irrigation infrastructure,Score 0-100 where 100=best.,11.3%,3,0,2,1,4,30,47,60,0,2,1,1,0,2,2,1,1,7,0,2,0,7,14,3,0,6,0,1,8,13,27,100,3,2,2,10,4,0,25,9,1,5,3,4,39,12,1,43,32,55,10,1,1,12,13,3,1,5,1,6,5,0,18,33,29,7,4,0,0,8,6,55,1,1,11,15,2,15,20,23,2,1,1,1,2,1,0,3,2,43,15,23,3,5,4,10,16,1,29,0,5,14,0,5,24,1,7,2,16,5,38,3,1
2.4) Volatility of agricultural production,Score 0-100 where 100=best.,13.5%,71,71,68,87,90,84,62,100,87,83,88,66,82,89,68,79,35,89,94,79,49,97,99,87,83,87,95,76,97,92,83,86,87,92,93,81,96,96,80,90,97,91,92,67,95,95,79,93,93,93,78,57,93,75,86,93,85,89,93,97,83,57,96,79,87,95,89,86,74,97,68,91,94,0,92,96,83,74,71,49,83,83,70,65,51,95,76,56,88,95,56,83,89,97,91,38,73,78,90,70,44,92,95,70,64,87,92,82,91,71,93,69,88
2.5) Political stability risk,Score 0-100 where 100=best.,9.9%,17,50,39,89,78,22,22,44,33,72,33,39,67,56,61,33,11,28,22,94,22,78,44,72,28,83,39,67,83,56,44,39,67,22,72,67,78,72,78,56,39,39,39,72,67,56,78,56,61,83,28,28,44,33,44,56,44,67,39,44,33,39,33,61,78,83,11,28,50,100,33,33,50,61,72,56,56,83,39,72,39,33,39,56,50,44,78,61,61,56,67,39,17,83,83,11,17,44,50,28,44,17,22,17,44,61,72,72,33,6,44,0,44
2.6) Corruption,Score 0-100 where 100=best.,9.9%,25,0,50,100,75,25,50,0,50,75,25,25,75,25,25,50,0,0,0,100,0,75,25,50,0,75,25,50,75,25,25,50,25,25,100,75,100,50,25,25,25,0,25,50,25,25,75,50,25,75,50,25,0,50,0,0,0,50,25,25,25,25,25,25,100,100,0,50,0,100,50,25,25,25,25,0,50,50,75,25,0,50,50,50,25,25,100,75,50,50,50,50,0,100,100,0,0,25,25,25,25,25,0,0,75,100,75,75,0,0,25,0,25
2.7) Urban absorption capacity,Score 0-100 where 100=best.,9.9%,75,56,71,81,82,77,74,95,84,82,88,87,82,78,92,83,63,92,79,83,68,84,92,81,79,80,93,90,83,91,76,88,81,89,85,83,82,91,85,80,100,71,82,95,93,88,99,84,81,83,74,88,84,68,90,80,79,89,79,78,83,71,99,95,84,81,68,83,69,81,61,87,86,82,84,94,96,86,72,99,84,95,74,90,91,82,85,92,74,87,86,85,67,81,81,97,80,84,84,82,80,83,78,90,79,80,84,83,94,0,93,45,73
2.8) Food loss,Score 0-100 where 100=best.,12.6%,75,56,92,99,94,95,86,85,95,95,68,94,87,79,65,79,69,70,54,93,76,88,88,93,72,70,75,97,92,90,90,82,95,86,100,95,94,45,87,89,64,69,90,94,86,84,94,96,96,94,83,85,87,89,86,83,65,95,88,88,83,86,89,75,97,87,92,68,71,97,92,91,92,69,76,93,91,93,89,95,96,89,92,88,89,0,100,95,90,88,94,90,72,96,97,84,91,74,90,67,86,74,89,90,83,98,99,69,95,90,80,93,94
3) QUALITY AND SAFETY,Score 0-100 where 100=best.,16.0%,53,45,80,80,81,54,57,31,80,84,46,58,57,84,67,42,35,35,47,87,34,75,73,69,20,76,33,68,87,62,58,66,59,39,92,87,80,57,86,58,29,36,61,71,47,47,88,84,80,77,54,68,43,76,37,22,33,71,60,75,62,21,51,54,89,74,48,37,51,91,74,44,72,65,60,50,80,88,84,64,71,49,74,56,62,31,79,59,66,75,85,52,46,89,78,46,47,46,53,31,62,71,49,60,79,81,89,73,53,67,52,30,34
3.1) Dietary diversity,Score 0-100 where 100=best.,20.3%,43,38,78,95,93,31,45,0,76,88,16,50,55,81,67,26,53,16,45,90,19,64,50,79,62,83,24,85,90,83,60,26,55,7,85,86,90,29,85,57,31,50,59,86,38,19,81,79,81,67,59,81,38,64,19,2,16,62,22,62,35,14,48,21,91,90,50,33,24,86,72,53,64,64,43,36,69,83,67,60,69,53,60,33,67,28,63,74,47,64,90,41,69,91,100,31,38,43,53,16,50,60,62,67,64,85,97,71,43,69,38,29,17
3.2) Nutritional standards,Score 0-100 where 100=best.,13.6%,0,65,100,35,65,31,0,65,65,100,69,65,35,100,65,65,65,65,35,100,65,100,100,100,35,100,31,31,100,65,65,69,65,65,100,100,65,65,100,100,35,0,100,69,65,100,100,65,65,100,35,35,65,65,65,31,65,100,65,100,65,31,65,100,100,35,31,31,100,100,100,65,100,65,65,100,100,100,100,0,35,65,100,65,35,65,100,35,100,69,100,100,35,100,65,31,65,65,65,31,35,65,65,0,100,69,100,65,31,65,65,65,65
3.2.1) National dietary guidelines,Score 0-100 where 100=best.,34.6%,0,0,100,100,100,0,0,100,0,100,100,0,0,100,100,0,0,0,0,100,0,100,100,100,0,100,0,0,100,100,100,100,0,0,100,100,100,0,100,100,0,0,100,100,100,100,100,100,0,100,0,0,0,0,0,0,0,100,0,100,0,0,0,100,100,100,0,0,100,100,100,0,100,100,100,100,100,100,100,0,0,0,100,0,0,100,100,100,100,100,100,100,0,100,100,0,0,0,100,0,100,100,0,0,100,100,100,0,0,0,100,0,0
3.2.2) National nutrition plan or strategy ,Score 0-100 where 100=best.,30.8%,0,100,100,0,100,100,0,100,100,100,0,100,0,100,100,100,100,100,0,100,100,100,100,100,0,100,100,100,100,100,100,0,100,100,100,100,100,100,100,100,0,0,100,0,100,100,100,100,100,100,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,100,100,100,0,100,100,0,100,0,100,100,0,100,100,100,100,100,100,100,0,100,100,0,100,0,100,100,100,100,100,100,100
